,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2015-01-05,601727,上海电气,8.52,8.74,8.2,8.5,8.25,0.27,3.2727,3.0463,300085572.0,2544817630.0,109257299143.0,83928088903.2
1,2015-01-06,601727,上海电气,8.68,8.8,8.26,8.3,8.52,0.16,1.8779,2.1026,207123278.0,1774570918.0,111309079409.0,85504203248.8
2,2015-01-07,601727,上海电气,9.55,9.55,8.43,8.58,8.68,0.87,10.023,2.9355,289164349.0,2650624596.0,122465634603.0,94074325003.0
3,2015-01-08,601727,上海电气,9.9,10.51,9.5,9.8,9.55,0.35,3.6649,5.0524,497701038.0,5020179798.0,126953903934.0,97522075134.0
4,2015-01-09,601727,上海电气,9.41,9.95,9.35,9.56,9.9,-0.49,-4.9495,3.2622,321353052.0,3074297481.0,120670326871.0,92695224950.6
5,2015-01-12,601727,上海电气,8.8,9.21,8.7,9.1,9.41,-0.61,-6.4825,1.9474,191834072.0,1714267014.0,112847914608.0,86686289008.0
6,2015-01-13,601727,上海电气,9.06,9.48,8.87,8.94,8.8,0.26,2.9545,2.8676,282480260.0,2576976535.0,116182057540.0,89247474819.6
7,2015-01-14,601727,上海电气,9.16,9.28,8.7,9.15,9.06,0.1,1.1038,1.7784,175180316.0,1573011704.0,117464420206.0,90232546285.6
8,2015-01-15,601727,上海电气,9.25,9.35,8.89,9.13,9.16,0.09,0.9825,1.4819,145975861.0,1327417084.0,118618546605.0,91119110605.0
9,2015-01-16,601727,上海电气,9.55,10.1,9.5,9.9,9.25,0.3,3.2432,3.3518,330171451.0,3231180551.0,122465634603.0,94074325003.0
10,2015-01-19,601727,上海电气,8.88,9.28,8.63,8.8,9.55,-0.67,-7.0157,2.1942,216141956.0,1944907895.0,113873804741.0,87474346180.8
11,2015-01-20,601727,上海电气,9.18,9.29,8.89,9.0,8.88,0.3,3.3784,1.6264,160210723.0,1459507933.0,117720892739.0,90429560578.8
12,2015-01-21,601727,上海电气,9.88,9.96,9.09,9.22,9.18,0.7,7.6253,2.4123,237631086.0,2249374942.0,126697431401.0,97325060840.8
13,2015-01-22,601727,上海电气,9.79,9.94,9.62,9.91,9.88,-0.09,-0.9109,1.8355,180812240.0,1768967423.0,125543305001.0,96438496521.4
14,2015-01-23,601727,上海电气,10.28,10.77,9.71,9.81,9.79,0.49,5.0051,3.6488,359437135.0,3720531428.0,131826882065.0,101265346705.0
15,2015-01-26,601727,上海电气,10.8,11.08,10.15,10.35,10.28,0.52,5.0584,3.0107,296572584.0,3165961019.0,138495167928.0,106387718328.0
16,2015-01-27,601727,上海电气,11.01,11.26,10.33,10.88,10.8,0.21,1.9444,3.2441,319568388.0,3471854852.0,141188129527.0,108456368407.0
17,2015-01-28,601727,上海电气,10.64,10.89,10.56,10.75,11.01,-0.37,-3.3606,1.6882,166301392.0,1781666548.0,136443387662.0,104811603982.0
18,2015-01-29,601727,上海电气,11.45,11.66,10.69,10.9,10.64,0.81,7.6128,3.1788,313131223.0,3490606843.0,146830525257.0,112790682857.0
19,2015-01-30,601727,上海电气,10.93,11.47,10.86,11.45,11.45,-0.52,-4.5415,2.3987,236292888.0,2638588146.0,140162239394.0,107668311234.0
20,2015-02-02,601727,上海电气,10.13,10.6,10.0,10.11,10.93,-0.8,-7.3193,1.8192,179209008.0,1841279651.0,129903338066.0,99787739505.8
21,2015-02-03,601727,上海电气,10.36,10.48,10.12,10.24,10.13,0.23,2.2705,1.2005,118261183.0,1219001821.0,132852772198.0,102053403878.0
22,2015-02-04,601727,上海电气,10.39,10.72,10.2,10.47,10.36,0.03,0.2896,1.5843,156066191.0,1629488777.0,133237480997.0,102348925317.0
23,2015-02-05,601727,上海电气,10.19,10.65,10.04,10.6,10.39,-0.2,-1.9249,1.5087,148620788.0,1531838186.0,130672755665.0,100378782385.0
24,2015-02-06,601727,上海电气,10.26,10.4,10.06,10.21,10.19,0.07,0.6869,1.2045,118654974.0,1213888618.0,131570409532.0,101068332412.0
25,2015-02-09,601727,上海电气,9.35,10.21,9.23,10.2,10.26,-0.91,-8.8694,1.933,190412523.0,1825459033.0,119900909271.0,92104182071.0
26,2015-02-10,601727,上海电气,9.57,9.58,9.06,9.29,9.35,0.22,2.3529,0.9496,93546431.0,881774768.0,122722107136.0,94271339296.2
27,2015-02-11,601727,上海电气,9.62,9.72,9.5,9.58,9.57,0.05,0.5225,0.81,79790928.0,766355622.0,123363288469.0,94763875029.2
28,2015-02-12,601727,上海电气,9.59,9.74,9.34,9.65,9.62,-0.03,-0.3119,1.0341,101861714.0,974299439.0,122978579669.0,94468353589.4
29,2015-02-13,601727,上海电气,9.79,9.98,9.46,9.59,9.59,0.2,2.0855,1.3467,132660932.0,1285312621.0,125543305001.0,96438496521.4
30,2015-02-16,601727,上海电气,9.69,9.82,9.64,9.82,9.79,-0.1,-1.0215,1.082,106581022.0,1033441550.0,124260942335.0,95453425055.4
31,2015-02-17,601727,上海电气,9.7,9.77,9.65,9.71,9.69,0.01,0.1032,0.7928,78100141.0,758045117.0,124389178602.0,95551932202.0
32,2015-02-25,601727,上海电气,9.57,9.75,9.51,9.7,9.7,-0.13,-1.3402,0.6494,63966357.0,613909878.0,122722107136.0,94271339296.2
33,2015-02-26,601727,上海电气,9.89,9.9,9.4,9.55,9.57,0.32,3.3438,1.3836,136291399.0,1322841337.0,126825667667.0,97423567987.4
34,2015-02-27,601727,上海电气,10.11,10.19,9.8,9.9,9.89,0.22,2.2245,1.557,153380128.0,1541155293.0,129646865533.0,99590725212.6
