,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2015-01-05,601111,中国国航,8.62,8.62,7.98,7.98,7.84,0.78,9.949,2.7807,231611758.0,1954000878.0,112790553654.0,71798318683.6
1,2015-01-06,601111,中国国航,8.98,9.35,8.66,9.0,8.62,0.36,4.1763,2.718,226387392.0,2035689250.0,117501064016.0,74796856354.8
2,2015-01-07,601111,中国国航,9.17,9.57,9.05,9.27,8.98,0.19,2.1158,1.9714,164205392.0,1523493467.0,119987166707.0,76379417903.5
3,2015-01-08,601111,中国国航,8.8,9.04,8.65,9.02,9.17,-0.37,-4.0349,1.3443,111971272.0,989441161.0,115145808835.0,73297587519.2
4,2015-01-09,601111,中国国航,8.78,9.19,8.62,8.63,8.8,-0.02,-0.2273,1.2738,106096607.0,944273575.0,114884113815.0,73131002093.0
5,2015-01-12,601111,中国国航,8.94,8.96,8.41,8.79,8.78,0.16,1.8223,1.0098,84105002.0,728123366.0,116977673976.0,74463685502.5
6,2015-01-13,601111,中国国航,8.96,9.38,8.94,9.12,8.94,0.02,0.2237,1.2035,100246560.0,916688169.0,117239368996.0,74630270928.6
7,2015-01-14,601111,中国国航,8.69,8.92,8.46,8.92,8.96,-0.27,-3.0134,0.9477,78939843.0,683461267.0,113706486225.0,72381367675.2
8,2015-01-15,601111,中国国航,8.73,8.74,8.2,8.46,8.69,0.04,0.4603,1.1177,93094804.0,786596911.0,114229876265.0,72714538527.6
9,2015-01-16,601111,中国国航,8.59,8.79,8.49,8.74,8.73,-0.14,-1.6037,1.0139,84450077.0,727436146.0,112398011124.0,71548440544.3
10,2015-01-19,601111,中国国航,7.73,8.24,7.73,7.9,8.59,-0.86,-10.0116,1.3004,108312424.0,856759245.0,101145125261.0,64385267218.6
11,2015-01-20,601111,中国国航,7.94,7.95,7.64,7.65,7.73,0.21,2.7167,1.1152,92891743.0,724690364.0,103892922972.0,66134414193.5
12,2015-01-21,601111,中国国航,8.23,8.24,8.01,8.08,7.94,0.29,3.6524,1.1743,97808260.0,795287968.0,107687500763.0,68549902873.1
13,2015-01-22,601111,中国国航,8.14,8.25,8.03,8.16,8.23,-0.09,-1.0936,0.7813,65075433.0,529326979.0,106509873173.0,67800268455.3
14,2015-01-23,601111,中国国航,8.26,8.43,8.1,8.16,8.14,0.12,1.4742,1.0084,83991964.0,695600752.0,108080043293.0,68799781012.3
15,2015-01-26,601111,中国国航,8.55,8.58,8.19,8.4,8.26,0.29,3.5109,1.1098,92436802.0,772733064.0,111874621084.0,71215269691.9
16,2015-01-27,601111,中国国航,8.27,8.48,8.04,8.47,8.55,-0.28,-3.2749,1.1111,92547862.0,763824297.0,108210890803.0,68883073725.4
17,2015-01-28,601111,中国国航,8.02,8.16,8.0,8.1,8.27,-0.25,-3.023,0.7413,61740781.0,496818592.0,104939703052.0,66800755898.2
18,2015-01-29,601111,中国国航,7.92,8.12,7.81,7.87,8.02,-0.1,-1.2469,0.5412,45075402.0,359523358.0,103631227952.0,65967828767.3
19,2015-01-30,601111,中国国航,7.69,8.03,7.65,7.92,7.92,-0.23,-2.904,0.7429,61877792.0,481157689.0,100621735221.0,64052096366.2
20,2015-02-02,601111,中国国航,7.29,7.51,7.25,7.45,7.69,-0.4,-5.2016,0.6958,57952168.0,426873586.0,95387834819.2,60720387842.6
21,2015-02-03,601111,中国国航,7.41,7.45,7.06,7.29,7.29,0.12,1.6461,0.8925,74340632.0,539057007.0,96958004939.6,61719900399.7
22,2015-02-04,601111,中国国航,7.19,7.37,7.17,7.28,7.41,-0.22,-2.969,0.6619,55131167.0,401077016.0,94079359718.8,59887460711.7
23,2015-02-05,601111,中国国航,7.21,7.51,7.17,7.41,7.19,0.02,0.2782,0.7026,58525474.0,430421845.0,94341054738.8,60054046137.9
24,2015-02-06,601111,中国国航,6.9,7.15,6.69,7.1,7.21,-0.31,-4.2996,1.0632,88555722.0,607298040.0,90284781927.6,57471972032.1
25,2015-02-09,601111,中国国航,6.84,6.93,6.71,6.8,6.9,-0.06,-0.8696,0.4637,38619482.0,263909567.0,89499696867.4,56972215753.6
26,2015-02-10,601111,中国国航,7.09,7.16,6.77,6.81,6.84,0.25,3.655,0.6384,53177766.0,373865668.0,92770884618.4,59054533580.8
27,2015-02-11,601111,中国国航,7.13,7.2,7.05,7.17,7.09,0.04,0.5642,0.3968,33054385.0,235476034.0,93294274658.5,59387704433.2
28,2015-02-12,601111,中国国航,7.31,7.4,7.06,7.16,7.13,0.18,2.5245,0.4691,39071706.0,283130460.0,95649529839.2,60886973268.8
29,2015-02-13,601111,中国国航,7.31,7.38,7.2,7.31,7.31,0.0,0.0,0.5155,42936036.0,313493536.0,95649529839.2,60886973268.8
30,2015-02-16,601111,中国国航,7.28,7.34,7.17,7.25,7.31,-0.03,-0.4104,0.4526,37696906.0,273902716.0,95256987309.1,60637095129.5
31,2015-02-17,601111,中国国航,7.75,7.85,7.27,7.27,7.28,0.47,6.456,1.0431,86883944.0,658539992.0,101406820281.0,64551852644.8
32,2015-02-25,601111,中国国航,7.65,7.82,7.6,7.78,7.75,-0.1,-1.2903,0.5358,44627376.0,342976257.0,100098345181.0,63718925513.8
33,2015-02-26,601111,中国国航,7.67,7.72,7.38,7.6,7.65,0.02,0.2614,0.6052,50410267.0,381521970.0,100360040201.0,63885510940.0
34,2015-02-27,601111,中国国航,7.9,8.05,7.72,7.72,7.67,0.23,2.9987,1.0063,83818602.0,660706129.0,103369532932.0,65801243341.1
35,2015-03-02,601111,中国国航,7.82,7.89,7.67,7.89,7.9,-0.08,-1.0127,0.5816,48440374.0,376632011.0,102322752851.0,65134901636.4
36,2015-03-03,601111,中国国航,7.48,7.79,7.46,7.73,7.82,-0.34,-4.3478,0.6437,53612800.0,406994599.0,97873937509.9,62302949391.3
37,2015-03-04,601111,中国国航,7.46,7.55,7.38,7.46,7.48,-0.02,-0.2674,0.3757,31289791.0,233360249.0,97612242489.8,62136363965.1
38,2015-03-05,601111,中国国航,7.25,7.45,7.15,7.4,7.46,-0.21,-2.815,0.6925,57677427.0,417902506.0,94864444779.0,60387216990.2
39,2015-03-06,601111,中国国航,7.32,7.65,7.23,7.25,7.25,0.07,0.9655,0.5438,45295092.0,334686193.0,95780377349.3,60970265981.9
40,2015-03-09,601111,中国国航,7.4,7.45,7.11,7.26,7.32,0.08,1.0929,0.4047,33709024.0,245583072.0,96827157429.6,61636607686.6
41,2015-03-10,601111,中国国航,7.57,7.66,7.34,7.36,7.4,0.17,2.2973,0.6334,52757606.0,397501756.0,99051565100.3,63052583809.1
42,2015-03-11,601111,中国国航,7.91,8.18,7.6,7.61,7.57,0.34,4.4914,1.3928,116008415.0,926420294.0,103500380442.0,65884536054.2
43,2015-03-12,601111,中国国航,7.91,8.1,7.75,7.92,7.91,0.0,0.0,0.8203,68327296.0,541564208.0,103500380442.0,65884536054.2
44,2015-03-13,601111,中国国航,8.39,8.68,8.04,8.04,7.91,0.48,6.0683,1.6064,133804064.0,1120187203.0,109781060924.0,69882586282.5
45,2015-03-16,601111,中国国航,8.78,8.85,8.34,8.63,8.39,0.39,4.6484,1.6737,139405235.0,1194764418.0,114884113815.0,73131002093.0
46,2015-03-17,601111,中国国航,9.66,9.66,8.65,8.82,8.78,0.88,10.0228,2.7814,231667123.0,2190311504.0,126398694699.0,80460760844.9
47,2015-03-18,601111,中国国航,10.03,10.63,9.92,10.0,9.66,0.37,3.8302,3.6774,306301089.0,3130348690.0,131240052570.0,83542591229.3
48,2015-03-19,601111,中国国航,9.68,9.77,9.54,9.71,10.03,-0.35,-3.4895,1.9128,159326119.0,1534296123.0,126660389719.0,80627346271.1
49,2015-03-20,601111,中国国航,9.37,9.73,9.23,9.7,9.68,-0.31,-3.2025,1.7491,145686629.0,1373541707.0,122604116907.0,78045272165.3
50,2015-03-23,601111,中国国航,9.41,9.5,9.24,9.3,9.37,0.04,0.4269,1.3405,111652061.0,1047643844.0,123127506948.0,78378443017.7
51,2015-03-24,601111,中国国航,9.86,9.99,9.25,9.33,9.41,0.45,4.7821,2.3938,199387256.0,1914615723.0,129015644899.0,82126615106.7
52,2015-03-25,601111,中国国航,9.42,9.61,9.36,9.59,9.86,-0.44,-4.4625,1.3139,109442132.0,1035131188.0,123258354458.0,78461735730.8
53,2015-03-26,601111,中国国航,9.18,9.37,9.05,9.36,9.42,-0.24,-2.5478,1.3026,108500398.0,994224032.0,120118014217.0,76462710616.6
54,2015-03-27,601111,中国国航,9.2,9.29,9.0,9.1,9.18,0.02,0.2179,0.8121,67642107.0,617888302.0,120379709237.0,76629296042.8
55,2015-03-30,601111,中国国航,9.69,9.76,9.24,9.33,9.2,0.49,5.3261,1.7113,142538895.0,1362303093.0,126791237229.0,80710638984.2
56,2015-03-31,601111,中国国航,9.43,9.75,9.3,9.7,9.69,-0.26,-2.6832,0.9985,83165279.0,794959423.0,123389201968.0,78545028443.9
57,2015-04-01,601111,中国国航,9.98,10.11,9.38,9.38,9.43,0.55,5.8324,1.5943,132794517.0,1310614361.0,130585815020.0,83126127663.8
58,2015-04-02,601111,中国国航,9.84,9.92,9.61,9.8,9.98,-0.14,-1.4028,1.0812,90056090.0,878273585.0,128753949879.0,81960029680.6
59,2015-04-03,601111,中国国航,9.89,10.15,9.77,9.86,9.84,0.05,0.5081,0.9567,79689070.0,792528347.0,129408187430.0,82376493246.0
60,2015-04-07,601111,中国国航,10.55,10.88,9.6,9.7,9.89,0.66,6.6734,2.3197,193210802.0,1998105309.0,138044123092.0,87873812309.9
61,2015-04-08,601111,中国国航,10.42,10.88,10.06,10.46,10.55,-0.13,-1.2322,2.0266,168803942.0,1772743976.0,136343105462.0,86791007039.8
62,2015-04-09,601111,中国国航,10.27,10.65,10.01,10.59,10.42,-0.15,-1.4395,1.2882,107299826.0,1108507798.0,134380392811.0,85541616343.4
63,2015-04-10,601111,中国国航,10.44,10.6,10.12,10.26,10.27,0.17,1.6553,0.942,78459052.0,818249118.0,136604800482.0,86957592466.0
64,2015-04-13,601111,中国国航,10.51,10.71,10.45,10.62,10.44,0.07,0.6705,1.0567,88014104.0,930424520.0,137520733052.0,87540641457.6
65,2015-04-14,601111,中国国航,10.42,10.71,10.3,10.61,10.51,-0.09,-0.8563,0.8714,72583038.0,759603456.0,136343105462.0,86791007039.8
66,2015-04-15,601111,中国国航,10.1,10.4,10.02,10.35,10.42,-0.32,-3.071,0.9035,75256921.0,765848729.0,132155985140.0,84125640220.9
67,2015-04-16,601111,中国国航,10.14,10.25,9.71,9.86,10.1,0.04,0.396,0.9928,82696526.0,828401272.0,132679375181.0,84458811073.3
68,2015-04-17,601111,中国国航,10.69,10.95,10.36,10.5,10.14,0.55,5.4241,2.4186,201450524.0,2131952386.0,139875988233.0,89039910293.2
69,2015-04-20,601111,中国国航,11.07,11.7,10.41,10.56,10.69,0.38,3.5547,2.9207,243271062.0,2687098904.0,144848193614.0,92205033390.6
70,2015-04-21,601111,中国国航,11.16,11.18,10.75,11.08,11.07,0.09,0.813,1.3861,115450562.0,1268023128.0,146025821205.0,92954667808.4
71,2015-04-22,601111,中国国航,11.29,11.6,11.21,11.5,11.16,0.13,1.1649,1.4481,120612807.0,1368551886.0,147726838835.0,94037473078.6
