,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2015-01-05,601299,中国北车,7.81,7.81,7.81,7.81,7.1,0.71,10.0,0.0158,1601764.0,12509777.0,95748884166.4,79084715282.4
1,2015-01-06,601299,中国北车,8.59,8.59,8.59,8.59,7.81,0.78,9.9872,0.0496,5017619.0,43101347.0,105311512803.0,86983060726.8
2,2015-01-07,601299,中国北车,9.45,9.45,9.45,9.45,8.59,0.86,10.0116,0.0488,4944952.0,46729796.0,115854923863.0,95691492883.4
3,2015-01-08,601299,中国北车,10.4,10.4,10.4,10.4,9.45,0.95,10.0529,0.1355,13724901.0,142738970.0,127501715151.0,105311272591.0
4,2015-01-09,601299,中国北车,11.44,11.44,11.29,11.44,10.4,1.04,10.0,4.2806,433453523.0,4954183434.0,140251886666.0,115842399850.0
5,2015-01-12,601299,中国北车,10.83,11.84,10.8,11.49,11.44,-0.61,-5.3322,6.8209,690689927.0,7808429089.0,132773420681.0,109665488669.0
6,2015-01-13,601299,中国北车,10.96,11.19,10.5,10.71,10.83,0.13,1.2004,3.2943,333582669.0,3601301420.0,134367192121.0,110981879577.0
7,2015-01-14,601299,中国北车,10.88,11.27,10.83,11.17,10.96,-0.08,-0.7299,1.9661,199093751.0,2195305126.0,133386409697.0,110171792865.0
8,2015-01-15,601299,中国北车,11.97,11.97,10.63,10.73,10.88,1.09,10.0184,4.2251,427840416.0,4929293665.0,146749570227.0,121209224319.0
9,2015-01-16,601299,中国北车,13.17,13.17,11.91,12.05,11.97,1.2,10.0251,5.6074,567808284.0,7282767765.0,161461306591.0,133360525003.0
10,2015-01-19,601299,中国北车,12.39,13.1,11.85,12.2,13.17,-0.78,-5.9226,5.2717,533816694.0,6618020556.0,151898677954.0,125462179558.0
11,2015-01-20,601299,中国北车,13.63,13.63,12.65,12.65,12.39,1.24,10.0081,5.2146,528038831.0,7040018393.0,167100805530.0,138018523598.0
12,2015-01-21,601299,中国北车,14.09,14.99,13.81,14.25,13.63,0.46,3.3749,6.2784,635752048.0,9198379483.0,172740304469.0,142676522193.0
13,2015-01-22,601299,中国北车,14.26,14.64,13.65,14.0,14.09,0.17,1.2065,3.6107,365621264.0,5137507769.0,174824467121.0,144397956457.0
14,2015-01-23,601299,中国北车,13.88,14.36,13.83,14.23,14.26,-0.38,-2.6648,2.2646,229318823.0,3217578485.0,170165750606.0,140550044574.0
15,2015-01-26,601299,中国北车,14.28,14.9,14.07,14.07,13.88,0.4,2.8818,2.8747,291098636.0,4213478414.0,175069662727.0,144600478135.0
16,2015-01-27,601299,中国北车,14.49,14.78,14.09,14.65,14.28,0.21,1.4706,2.606,263888543.0,3786982802.0,177644216590.0,146726955754.0
17,2015-01-28,601299,中国北车,13.98,14.45,13.9,14.45,14.49,-0.51,-3.5197,1.7295,175129939.0,2478909243.0,171391728636.0,141562652964.0
18,2015-01-29,601299,中国北车,13.99,14.43,13.84,13.96,13.98,0.01,0.0715,1.9264,195072913.0,2768417341.0,171514326439.0,141663913803.0
19,2015-01-30,601299,中国北车,12.89,13.97,12.72,13.97,13.99,-1.1,-7.8628,3.0025,304039948.0,4014035155.0,158028568106.0,130525221510.0
20,2015-02-02,601299,中国北车,11.6,12.47,11.6,12.2,12.89,-1.29,-10.0078,2.8307,286635196.0,3435129782.0,142213451515.0,117462573275.0
21,2015-02-03,601299,中国北车,12.01,12.15,11.6,11.6,11.6,0.41,3.5345,2.152,217909758.0,2594326899.0,147239961439.0,121614267675.0
22,2015-02-04,601299,中国北车,12.33,12.67,11.98,12.03,12.01,0.32,2.6644,2.4372,246794167.0,3031925870.0,151163091136.0,124854614524.0
23,2015-02-05,601299,中国北车,11.76,12.59,11.71,12.59,12.33,-0.57,-4.6229,1.7108,173235383.0,2099511948.0,144175016363.0,119082746699.0
24,2015-02-06,601299,中国北车,11.44,11.99,11.21,11.75,11.76,-0.32,-2.7211,1.8122,183503511.0,2125226578.0,140251886666.0,115842399850.0
25,2015-02-09,601299,中国北车,11.68,11.82,11.16,11.38,11.44,0.24,2.0979,1.5021,152104232.0,1758035962.0,143194233939.0,118272659987.0
26,2015-02-10,601299,中国北车,12.05,12.15,11.56,11.65,11.68,0.37,3.1678,1.5883,160828403.0,1910233492.0,147730352651.0,122019311031.0
27,2015-02-11,601299,中国北车,11.96,12.17,11.83,12.15,12.05,-0.09,-0.7469,1.0227,103563173.0,1238452351.0,146626972424.0,121107963480.0
28,2015-02-12,601299,中国北车,12.89,13.16,12.0,12.07,11.96,0.93,7.7759,3.0135,305145098.0,3905442316.0,158028568106.0,130525221510.0
29,2015-02-13,601299,中国北车,12.89,13.02,12.62,12.77,12.89,0.0,0.0,1.9177,194188243.0,2487094472.0,158028568106.0,130525221510.0
30,2015-02-16,601299,中国北车,12.9,12.99,12.71,12.87,12.89,0.01,0.0776,1.2616,127751629.0,1643872689.0,158151165909.0,130626482349.0
31,2015-02-17,601299,中国北车,13.24,13.59,13.02,13.02,12.9,0.34,2.6357,1.3427,135961601.0,1809795483.0,162319491212.0,134069350876.0
32,2015-02-25,601299,中国北车,12.89,13.43,12.7,13.41,13.24,-0.35,-2.6435,1.64,166065896.0,2158054221.0,158028568106.0,130525221510.0
33,2015-02-26,601299,中国北车,12.98,13.37,12.01,12.73,12.89,0.09,0.6982,2.4434,247419003.0,3138175918.0,159131948333.0,131436569061.0
34,2015-02-27,601299,中国北车,12.84,13.09,12.65,12.78,12.98,-0.14,-1.0786,1.3235,134014002.0,1723536541.0,157415579091.0,130018917315.0
35,2015-03-02,601299,中国北车,12.79,12.97,12.61,12.88,12.84,-0.05,-0.3894,1.256,127188369.0,1620509837.0,156802590075.0,129512613119.0
36,2015-03-03,601299,中国北车,12.27,12.7,12.26,12.66,12.79,-0.52,-4.0657,1.7782,180062602.0,2234659915.0,150427504318.0,124247049490.0
37,2015-03-04,601299,中国北车,12.49,12.88,12.18,12.2,12.27,0.22,1.793,1.3056,132202043.0,1662382863.0,153124655984.0,126474787948.0
38,2015-03-05,601299,中国北车,13.35,13.74,12.19,12.4,12.49,0.86,6.8855,2.6559,268942913.0,3511505014.0,163668067045.0,135183220105.0
39,2015-03-06,601299,中国北车,14.42,14.5,13.39,13.5,13.35,1.07,8.015,4.4353,449125703.0,6312437699.0,176786031969.0,146018129881.0
40,2015-03-09,601299,中国北车,0.0,0.0,0.0,0.0,14.42,,,0.0,0.0,0.0,176786031969.0,146018129881.0
41,2015-03-10,601299,中国北车,13.84,15.28,13.8,14.77,14.42,-0.58,-4.0222,3.4717,351548546.0,5081967321.0,169675359394.0,140145001218.0
42,2015-03-11,601299,中国北车,13.72,14.19,13.57,14.07,13.84,-0.12,-0.8671,1.6775,169860029.0,2342313213.0,168204185757.0,138929871149.0
43,2015-03-12,601299,中国北车,13.74,13.94,13.3,13.75,13.72,0.02,0.1458,1.7524,177449774.0,2408701371.0,168449381363.0,139132392827.0
44,2015-03-13,601299,中国北车,13.86,14.08,13.62,13.85,13.74,0.12,0.8734,1.3388,135568920.0,1880876346.0,169920555000.0,140347522896.0
45,2015-03-16,601299,中国北车,13.87,13.93,13.61,13.86,13.86,0.01,0.0722,1.5436,156308240.0,2155565219.0,170043152803.0,140448783735.0
46,2015-03-17,601299,中国北车,13.92,14.16,13.82,13.92,13.87,0.05,0.3605,1.8002,182286274.0,2545340874.0,170656141818.0,140955087930.0
