time,code,close,high,low,open,pre-close,change_amount,change_rate,turnover_rate,volume,amount,market_value,l_market_value
2015-01-05,600519,202.52,204.24,188.69,189.62,189.62,12.9,6.8031,0.8276,9451517.0,1875063136.0,231277434960.0,231277434960.0
2015-01-06,600519,197.83,202.56,196.02,200.0,202.52,-4.69,-2.3158,0.4818,5502001.0,1094977375.0,225921464340.0,225921464340.0
2015-01-07,600519,192.94,199.5,189.99,196.04,197.83,-4.89,-2.4718,0.4798,5479784.0,1063925641.0,220337094120.0,220337094120.0
2015-01-08,600519,191.76,194.52,190.14,194.0,192.94,-1.18,-0.6116,0.3549,4052530.0,777874670.0,218989536480.0,218989536480.0
2015-01-09,600519,190.31,195.77,190.11,190.4,191.76,-1.45,-0.7562,0.4727,5398220.0,1039955153.0,217333639380.0,217333639380.0
2015-01-12,600519,186.43,192.59,184.46,190.0,190.31,-3.88,-2.0388,0.4371,4991459.0,934643414.0,212902687140.0,212902687140.0
2015-01-13,600519,184.88,188.54,184.6,187.0,186.43,-1.55,-0.8314,0.3214,3670808.0,683429624.0,211132590240.0,211132590240.0
2015-01-14,600519,183.18,186.5,180.88,185.0,184.88,-1.7,-0.9195,0.4589,5240344.0,965036184.0,209191193640.0,209191193640.0
2015-01-15,600519,186.07,186.4,182.48,183.89,183.18,2.89,1.5777,0.4254,4858552.0,895503097.0,212491567860.0,212491567860.0
2015-01-16,600519,186.11,188.0,185.98,186.2,186.07,0.04,0.0215,0.3501,3997806.0,746304289.0,212537247780.0,212537247780.0
2015-01-19,600519,175.48,183.2,171.47,181.0,186.11,-10.63,-5.7117,0.5664,6467937.0,1151544267.0,200397809040.0,200397809040.0
2015-01-20,600519,178.08,180.5,173.0,176.02,175.48,2.6,1.4817,0.5344,6102274.0,1086018454.0,203367003840.0,203367003840.0
2015-01-21,600519,182.36,182.9,177.2,178.27,178.08,4.28,2.4034,0.4613,5267474.0,950750407.0,208254755280.0,208254755280.0
2015-01-22,600519,181.23,184.36,180.0,182.37,182.36,-1.13,-0.6197,0.335,3825481.0,696541254.0,206964297540.0,206964297540.0
2015-01-23,600519,181.02,183.28,180.11,180.12,181.23,-0.21,-0.1159,0.2897,3308455.0,600627336.0,206724477960.0,206724477960.0
2015-01-26,600519,182.8,183.5,181.05,181.7,181.02,1.78,0.9833,0.3122,3564906.0,650642102.0,208757234400.0,208757234400.0
2015-01-27,600519,180.11,182.82,178.0,182.82,182.8,-2.69,-1.4716,0.3668,4188362.0,755025862.0,205685259780.0,205685259780.0
2015-01-28,600519,177.47,180.4,177.3,179.0,180.11,-2.64,-1.4658,0.2687,3068066.0,547979157.0,202670385060.0,202670385060.0
2015-01-29,600519,176.15,178.0,175.0,176.2,177.47,-1.32,-0.7438,0.2845,3249254.0,571553419.0,201162947700.0,201162947700.0
2015-01-30,600519,177.18,181.0,176.5,176.99,176.15,1.03,0.5847,0.416,4750834.0,848744494.0,202339205640.0,202339205640.0
2015-02-02,600519,174.82,176.4,173.5,175.51,177.18,-2.36,-1.332,0.2976,3398336.0,593379653.0,199644090360.0,199644090360.0
2015-02-03,600519,178.37,178.65,176.2,177.48,174.82,3.55,2.0307,0.2434,2779280.0,493512567.0,203698183260.0,203698183260.0
2015-02-04,600519,177.25,182.08,177.0,179.15,178.37,-1.12,-0.6279,0.3091,3529371.0,634135328.0,202419145500.0,202419145500.0
2015-02-05,600519,174.05,180.9,174.0,178.97,177.25,-3.2,-1.8054,0.3611,4123962.0,735861121.0,198764751900.0,198764751900.0
2015-02-06,600519,174.6,176.5,173.6,174.64,174.05,0.55,0.316,0.3249,3710238.0,648205629.0,199392850800.0,199392850800.0
2015-02-09,600519,184.3,185.1,175.0,175.77,174.6,9.7,5.5556,0.7644,8729358.0,1584342294.0,210470231400.0,210470231400.0
2015-02-10,600519,182.88,185.2,181.45,184.8,184.3,-1.42,-0.7705,0.4697,5363887.0,984795852.0,208848594240.0,208848594240.0
2015-02-11,600519,183.15,184.25,182.08,182.4,182.88,0.27,0.1476,0.2005,2289479.0,420358857.0,209156933700.0,209156933700.0
2015-02-12,600519,183.57,184.49,182.01,183.99,183.15,0.42,0.2293,0.2194,2505098.0,458818631.0,209636572860.0,209636572860.0
2015-02-13,600519,182.49,184.5,181.4,184.11,183.57,-1.08,-0.5883,0.3514,4012705.0,734977407.0,208403215020.0,208403215020.0
2015-02-16,600519,183.31,183.63,181.22,182.54,182.49,0.82,0.4493,0.3461,3952108.0,722512103.0,209339653380.0,209339653380.0
2015-02-17,600519,182.22,183.89,181.91,183.55,183.31,-1.09,-0.5946,0.2992,3417255.0,624854087.0,208094875560.0,208094875560.0
2015-02-25,600519,183.96,185.7,181.11,183.0,182.22,1.74,0.9549,0.5248,5993512.0,1104113268.0,210081952080.0,210081952080.0
2015-02-26,600519,186.64,188.39,183.55,183.8,183.96,2.68,1.4568,0.5455,6229772.0,1163369598.0,213142506720.0,213142506720.0
2015-02-27,600519,191.05,194.5,186.8,186.9,186.64,4.41,2.3628,0.5549,6337094.0,1217723178.0,218178717900.0,218178717900.0
2015-03-02,600519,190.73,193.8,189.0,190.8,191.05,-0.32,-0.1675,0.2723,3109870.0,592027084.0,217813278540.0,217813278540.0
2015-03-03,600519,185.95,192.0,185.16,189.3,190.73,-4.78,-2.5062,0.3765,4299960.0,812905777.0,212354528100.0,212354528100.0
2015-03-04,600519,187.19,188.01,184.6,186.99,185.95,1.24,0.6668,0.3561,4066223.0,757815044.0,213770605620.0,213770605620.0
2015-03-05,600519,185.52,187.03,184.05,185.01,187.19,-1.67,-0.8921,0.317,3620624.0,670609773.0,211863468960.0,211863468960.0
2015-03-06,600519,183.62,186.48,183.27,185.35,185.52,-1.9,-1.0241,0.223,2547066.0,471454744.0,209693672760.0,209693672760.0
2015-03-09,600519,191.56,192.99,183.8,185.8,183.62,7.94,4.3241,0.3808,4348603.0,815432195.0,218761136880.0,218761136880.0
2015-03-10,600519,187.83,191.5,187.28,190.94,191.56,-3.73,-1.9472,0.2595,2963706.0,561292473.0,214501484340.0,214501484340.0
2015-03-11,600519,191.98,193.0,187.8,187.83,187.83,4.15,2.2094,0.3554,4058339.0,778418696.0,219240776040.0,219240776040.0
2015-03-12,600519,192.75,195.99,191.4,193.0,191.98,0.77,0.4011,0.3371,3849640.0,747203168.0,220120114500.0,220120114500.0
2015-03-13,600519,189.91,193.9,188.58,192.7,192.75,-2.84,-1.4734,0.2231,2547927.0,486997365.0,216876840180.0,216876840180.0
2015-03-16,600519,193.76,194.5,187.01,190.06,189.91,3.85,2.0273,0.2729,3116097.0,597313674.0,221273532480.0,221273532480.0
2015-03-17,600519,196.77,198.69,194.89,194.99,193.76,3.01,1.5535,0.402,4590408.0,903712736.0,224710946460.0,224710946460.0
2015-03-18,600519,199.45,199.99,195.52,196.8,196.77,2.68,1.362,0.3442,3930446.0,778884998.0,227771501100.0,227771501100.0
2015-03-19,600519,195.28,198.99,194.06,198.54,199.45,-4.17,-2.0907,0.2937,3353977.0,658535489.0,223009369440.0,223009369440.0
2015-03-20,600519,193.15,194.99,190.88,194.2,195.28,-2.13,-1.0907,0.4499,5137371.0,991294900.0,220576913700.0,220576913700.0
2015-03-23,600519,195.08,196.75,193.2,194.67,193.15,1.93,0.9992,0.3588,4097901.0,799009923.0,222780969840.0,222780969840.0
2015-03-24,600519,195.69,197.44,192.1,195.3,195.08,0.61,0.3127,0.5261,6007944.0,1172628507.0,223477588620.0,223477588620.0
2015-03-25,600519,192.78,195.1,192.06,193.0,195.69,-2.91,-1.487,0.3699,4224030.0,815963246.0,220154374440.0,220154374440.0
2015-03-26,600519,198.56,199.9,192.0,193.55,192.78,5.78,2.9982,0.5876,6710525.0,1315872110.0,226755122880.0,226755122880.0
2015-03-27,600519,194.55,198.56,192.95,198.0,198.56,-4.01,-2.0195,0.3515,4014459.0,784086654.0,222175710900.0,222175710900.0
