time,code,close,high,low,open,pre-close,change_amount,change_rate,turnover_rate,volume,amount,market_value,l_market_value
2015-01-05,600832,13.92,14.03,13.64,13.82,13.84,0.08,0.578,1.0939,34856392.0,483449070.0,44353781446.1,44353781446.1
2015-01-06,600832,14.23,14.33,13.73,13.87,13.92,0.31,2.227,1.4494,46182462.0,649947112.0,45341545257.0,45341545257.0
2015-01-07,600832,14.02,14.3,13.93,14.2,14.23,-0.21,-1.4758,1.1515,36692154.0,515921748.0,44672414933.5,44672414933.5
2015-01-08,600832,13.76,14.15,13.74,14.02,14.02,-0.26,-1.8545,0.9567,30484413.0,423297421.0,43843967866.2,43843967866.2
2015-01-09,600832,13.56,13.88,13.53,13.7,13.76,-0.2,-1.4535,1.0434,33246583.0,456638119.0,43206700891.4,43206700891.4
2015-01-12,600832,13.19,13.54,13.0,13.54,13.56,-0.37,-2.7286,1.1517,36698202.0,485275406.0,42027756988.1,42027756988.1
2015-01-13,600832,13.3,13.45,13.18,13.19,13.19,0.11,0.834,0.6795,21651097.0,288780422.0,42378253824.2,42378253824.2
2015-01-14,600832,13.16,13.41,13.03,13.3,13.3,-0.14,-1.0526,0.6032,19219587.0,254157454.0,41932166941.8,41932166941.8
2015-01-15,600832,13.45,13.55,13.13,13.13,13.16,0.29,2.2036,0.8066,25700220.0,344785384.0,42856204055.3,42856204055.3
2015-01-16,600832,14.0,14.24,13.41,13.6,13.45,0.55,4.0892,1.6899,53845764.0,745720297.0,44608688236.0,44608688236.0
2015-01-19,600832,13.43,14.18,13.2,13.59,14.0,-0.57,-4.0714,1.5286,48705742.0,669541114.0,42792477357.8,42792477357.8
2015-01-20,600832,13.9,13.98,13.51,13.51,13.43,0.47,3.4996,1.2006,38253908.0,526961973.0,44290054748.6,44290054748.6
2015-01-21,600832,14.34,14.39,13.96,13.96,13.9,0.44,3.1655,2.0918,66651917.0,945806052.0,45692042093.2,45692042093.2
2015-01-22,600832,15.22,15.57,14.98,14.98,14.34,0.88,6.1367,4.5581,145235991.0,2207705320.0,48496016782.3,48496016782.3
2015-01-23,600832,15.23,15.52,14.81,15.52,15.22,0.01,0.0657,2.6652,84923415.0,1280750274.0,48527880131.0,48527880131.0
2015-01-26,600832,15.13,15.47,14.73,15.09,15.23,-0.1,-0.6566,3.2193,102578390.0,1547295391.0,48209246643.6,48209246643.6
2015-01-27,600832,14.77,15.25,14.65,15.16,15.13,-0.36,-2.3794,2.0587,65595793.0,976089198.0,47062166089.0,47062166089.0
2015-01-28,600832,14.64,14.97,14.53,14.66,14.77,-0.13,-0.8802,1.4895,47461113.0,700898407.0,46647942555.4,46647942555.4
2015-01-29,600832,14.32,14.63,14.31,14.47,14.64,-0.32,-2.1858,1.109,35336321.0,510179144.0,45628315395.7,45628315395.7
2015-01-30,600832,14.16,14.5,14.15,14.43,14.32,-0.16,-1.1173,0.8324,26524408.0,378682515.0,45118501815.8,45118501815.8
2015-02-02,600832,13.92,14.13,13.81,14.0,14.16,-0.24,-1.6949,0.7112,22661522.0,316552552.0,44353781446.1,44353781446.1
2015-02-03,600832,14.2,14.25,13.94,13.94,13.92,0.28,2.0115,0.76,24217018.0,342931641.0,45245955210.8,45245955210.8
2015-02-04,600832,13.94,14.27,13.9,14.21,14.2,-0.26,-1.831,0.7629,24310140.0,342596259.0,44417508143.6,44417508143.6
2015-02-05,600832,14.04,14.43,13.97,14.11,13.94,0.1,0.7174,1.3885,44243658.0,629010266.0,44736141631.0,44736141631.0
2015-02-06,600832,13.97,14.35,13.92,14.01,14.04,-0.07,-0.4986,0.898,28612937.0,404111245.0,44513098189.8,44513098189.8
2015-02-09,600832,13.77,14.11,13.7,13.93,13.97,-0.2,-1.4316,0.8054,25662271.0,357163028.0,43875831215.0,43875831215.0
2015-02-10,600832,13.85,13.88,13.71,13.77,13.77,0.08,0.581,0.5853,18648394.0,257232091.0,44130738004.9,44130738004.9
2015-02-11,600832,14.08,14.27,13.87,13.9,13.85,0.23,1.6606,0.7494,23877098.0,336111380.0,44863595025.9,44863595025.9
2015-02-12,600832,14.23,14.33,13.94,14.15,14.08,0.15,1.0653,0.9828,31315147.0,443919558.0,45341545257.0,45341545257.0
