time,code,close,high,low,open,pre-close,change_amount,change_rate,turnover_rate,volume,amount,market_value,l_market_value
2021-09-16,601728,4.53,4.54,4.53,4.53,4.53,0.0,0.0,7.5496,436825808.0,1979723046.0,413718121254.0,26211092705.4
2021-09-17,601728,4.53,4.54,4.53,4.53,4.53,0.0,0.0,9.3166,539070049.0,2442833879.0,413718121254.0,26211092705.4
2021-09-22,601728,4.63,4.73,4.53,4.54,4.53,0.1,2.2075,9.3932,543501922.0,2511000019.0,422850971612.0,26789704023.4
2021-09-23,601728,4.55,4.6,4.54,4.59,4.63,-0.08,-1.7279,5.7896,334993205.0,1524449638.0,415544691325.0,26326814969.0
2021-09-24,601728,4.44,4.55,4.43,4.54,4.55,-0.11,-2.4176,6.1269,354509157.0,1585257583.0,405498555931.0,25690342519.2
2021-09-27,601728,4.31,4.44,4.3,4.44,4.44,-0.13,-2.9279,6.4861,285734313.0,1241402321.0,394395767793.0,18986964934.2
2021-09-28,601728,4.34,4.38,4.25,4.29,4.31,0.03,0.6961,3.5866,158002969.0,681213379.0,397140981954.0,19119124782.9
2021-09-29,601728,4.26,4.31,4.25,4.29,4.34,-0.08,-1.8433,3.3106,145843812.0,622819086.0,389820410858.0,18766698519.7
2021-09-30,601728,4.29,4.3,4.25,4.26,4.26,0.03,0.7042,2.2175,97689323.0,417242994.0,392565625019.0,18898858368.4
2021-10-08,601728,4.34,4.35,4.27,4.3,4.29,0.05,1.1655,3.1865,140377383.0,605277973.0,397140981954.0,19119124782.9
2021-10-11,601728,4.33,4.35,4.31,4.33,4.34,-0.01,-0.2304,2.4059,105987535.0,458657571.0,396225910567.0,19075071500.0
2021-10-12,601728,4.28,4.33,4.25,4.32,4.33,-0.05,-1.1547,2.8663,126268161.0,540901959.0,391650553632.0,18854805085.5
2021-10-13,601728,4.27,4.28,4.25,4.27,4.28,-0.01,-0.2336,1.9477,85803160.0,366030483.0,390735482245.0,18810751802.6
2021-10-14,601728,4.26,4.27,4.25,4.27,4.27,-0.01,-0.2342,1.5331,67538893.0,287773378.0,389820410858.0,18766698519.7
2021-10-15,601728,4.26,4.28,4.25,4.26,4.26,0.0,0.0,1.7775,78302887.0,333829892.0,389820410858.0,18766698519.7
2021-10-18,601728,4.22,4.26,4.21,4.26,4.26,-0.04,-0.939,2.6129,115107082.0,486110059.0,386160125310.0,18590485388.0
2021-10-19,601728,4.2,4.23,4.19,4.22,4.22,-0.02,-0.4739,2.1251,93616996.0,393561817.0,384329982536.0,18502378822.2
2021-10-20,601728,4.19,4.21,4.18,4.2,4.2,-0.01,-0.2381,1.8272,80494821.0,337215586.0,383414911149.0,18458325539.3
2021-10-21,601728,4.17,4.19,4.16,4.19,4.19,-0.02,-0.4773,2.004,88284552.0,368320418.0,381584768375.0,18370218973.5
2021-10-22,601728,4.14,4.16,4.13,4.16,4.17,-0.03,-0.7194,2.3387,103028857.0,427089229.0,378839554214.0,18238059124.7
2021-10-25,601728,4.22,4.22,4.14,4.14,4.14,0.08,1.9324,3.1938,140698566.0,588654773.0,386160125310.0,18590485388.0
2021-10-26,601728,4.2,4.22,4.16,4.2,4.22,-0.02,-0.4739,2.4135,106323021.0,444934726.0,384329982536.0,18502378822.2
2021-10-27,601728,4.23,4.23,4.14,4.18,4.2,0.03,0.7143,2.8868,127170880.0,531832951.0,387075196697.0,18634538670.9
2021-10-28,601728,4.41,4.41,4.18,4.23,4.23,0.18,4.2553,4.7938,211183338.0,903833886.0,403546481663.0,19427497763.3
2021-10-29,601728,4.39,4.39,4.31,4.35,4.41,-0.02,-0.4535,3.786,166786136.0,726321997.0,401716338889.0,19339391197.5
2021-11-01,601728,4.33,4.36,4.31,4.35,4.39,-0.06,-1.3667,1.9714,86848662.0,376131564.0,396225910567.0,19075071500.0
2021-11-02,601728,4.22,4.33,4.22,4.31,4.33,-0.11,-2.5404,2.347,103392173.0,441375814.0,386160125310.0,18590485388.0
2021-11-03,601728,4.21,4.22,4.19,4.21,4.22,-0.01,-0.237,1.2882,56751205.0,238716055.0,385245053923.0,18546432105.1
2021-11-04,601728,4.19,4.22,4.18,4.21,4.21,-0.02,-0.4751,1.3677,60252322.0,252605814.0,383414911149.0,18458325539.3
2021-11-05,601728,4.24,4.27,4.17,4.19,4.19,0.05,1.1933,2.6608,117217118.0,495684839.0,387990268084.0,18678591953.8
2021-11-08,601728,4.21,4.24,4.2,4.22,4.24,-0.03,-0.7075,1.2992,57234348.0,241042212.0,385245053923.0,18546432105.1
2021-11-09,601728,4.22,4.24,4.19,4.2,4.21,0.01,0.2375,1.2282,54105157.0,228141217.0,386160125310.0,18590485388.0
2021-11-10,601728,4.21,4.23,4.19,4.22,4.22,-0.01,-0.237,1.2068,53161541.0,223587319.0,385245053923.0,18546432105.1
2021-11-11,601728,4.21,4.23,4.2,4.2,4.21,0.0,0.0,1.437,63302413.0,266651974.0,385245053923.0,18546432105.1
2021-11-12,601728,4.21,4.22,4.2,4.21,4.21,0.0,0.0,1.2878,56733806.0,238809614.0,385245053923.0,18546432105.1
2021-11-15,601728,4.22,4.25,4.21,4.22,4.21,0.01,0.2375,1.5709,69201950.0,292359117.0,386160125310.0,18590485388.0
2021-11-16,601728,4.21,4.23,4.2,4.22,4.22,-0.01,-0.237,1.262,55596261.0,234427455.0,385245053923.0,18546432105.1
2021-11-17,601728,4.21,4.22,4.2,4.21,4.21,0.0,0.0,0.9052,39879159.0,167862985.0,385245053923.0,18546432105.1
2021-11-18,601728,4.18,4.22,4.18,4.21,4.21,-0.03,-0.7126,1.4299,62993300.0,264188491.0,382499839762.0,18414272256.4
2021-11-19,601728,4.19,4.2,4.17,4.18,4.18,0.01,0.2392,1.3068,57566672.0,240786708.0,383414911149.0,18458325539.3
2021-11-22,601728,4.4,4.4,4.18,4.19,4.19,0.21,5.0119,5.2826,232716104.0,998998253.0,402631410276.0,19383444480.4
2021-11-23,601728,4.3,4.35,4.29,4.32,4.4,-0.1,-2.2727,2.8244,124425580.0,536434784.0,393480696406.0,18942911651.3
2021-11-24,601728,4.29,4.32,4.26,4.29,4.3,-0.01,-0.2326,1.6974,74774503.0,320272955.0,392565625019.0,18898858368.4
2021-11-25,601728,4.28,4.3,4.28,4.28,4.29,-0.01,-0.2331,0.9739,42905517.0,183917679.0,391650553632.0,18854805085.5
2021-11-26,601728,4.28,4.29,4.27,4.28,4.28,0.0,0.0,1.1574,50985664.0,218147870.0,391650553632.0,18854805085.5
2021-11-29,601728,4.28,4.31,4.24,4.27,4.28,0.0,0.0,1.6156,71173828.0,305020556.0,391650553632.0,18854805085.5
2021-11-30,601728,4.28,4.3,4.27,4.28,4.28,0.0,0.0,1.3929,61362300.0,262893430.0,391650553632.0,18854805085.5
2021-12-01,601728,4.29,4.3,4.26,4.27,4.28,0.01,0.2336,1.2991,57230649.0,244939428.0,392565625019.0,18898858368.4
2021-12-02,601728,4.28,4.29,4.27,4.28,4.29,-0.01,-0.2331,1.1826,52096090.0,223057160.0,391650553632.0,18854805085.5
2021-12-03,601728,4.32,4.36,4.27,4.28,4.28,0.04,0.9346,2.8503,125563534.0,542392914.0,395310839180.0,19031018217.1
2021-12-06,601728,4.33,4.37,4.3,4.31,4.32,0.01,0.2315,2.9951,131942432.0,571394468.0,396225910567.0,19075071500.0
2021-12-07,601728,4.33,4.35,4.31,4.32,4.33,0.0,0.0,1.9407,85493857.0,369889858.0,396225910567.0,19075071500.0
2021-12-08,601728,4.34,4.35,4.32,4.33,4.33,0.01,0.2309,1.9832,87365910.0,379054729.0,397140981954.0,19119124782.9
2021-12-09,601728,4.42,4.42,4.33,4.34,4.34,0.08,1.8433,4.063,178988712.0,782998823.0,404461553050.0,19471551046.2
2021-12-10,601728,4.44,4.47,4.37,4.38,4.42,0.02,0.4525,5.0132,220846266.0,976864214.0,406291695824.0,19559657612.0
2021-12-13,601728,4.4,4.44,4.4,4.42,4.44,-0.04,-0.9009,2.7363,120544625.0,532085264.0,402631410276.0,19383444480.4
2021-12-14,601728,4.34,4.4,4.34,4.39,4.4,-0.06,-1.3636,2.2526,99235500.0,432356328.0,397140981954.0,19119124782.9
2021-12-15,601728,4.35,4.37,4.32,4.33,4.34,0.01,0.2304,1.7414,76716358.0,333776279.0,398056053341.0,19163178065.8
2021-12-16,601728,4.36,4.37,4.33,4.35,4.35,0.01,0.2299,1.483,65330610.0,284233358.0,398971124728.0,19207231348.8
2021-12-17,601728,4.35,4.36,4.34,4.35,4.36,-0.01,-0.2294,1.2054,53101619.0,231026600.0,398056053341.0,19163178065.8
2021-12-20,601728,4.42,4.47,4.34,4.35,4.35,0.07,1.6092,5.0414,222091253.0,981468310.0,404461553050.0,19471551046.2
2021-12-21,601728,4.43,4.45,4.39,4.41,4.42,0.01,0.2262,2.8673,126315229.0,558254807.0,405376624437.0,19515604329.1
2021-12-22,601728,4.36,4.44,4.36,4.43,4.43,-0.07,-1.5801,2.3044,101516603.0,445371280.0,398971124728.0,19207231348.8
2021-12-23,601728,4.35,4.38,4.35,4.36,4.36,-0.01,-0.2294,1.5405,67862700.0,295986917.0,398056053341.0,19163178065.8
2021-12-24,601728,4.31,4.36,4.31,4.35,4.35,-0.04,-0.9195,1.9755,87025648.0,376478309.0,394395767793.0,18986964934.2
2021-12-27,601728,4.32,4.34,4.3,4.31,4.31,0.01,0.232,1.393,61368267.0,265013716.0,395310839180.0,19031018217.1
2021-12-28,601728,4.32,4.33,4.3,4.32,4.32,0.0,0.0,1.0269,45236903.0,194947710.0,395310839180.0,19031018217.1
2021-12-29,601728,4.31,4.32,4.3,4.32,4.32,-0.01,-0.2315,0.8124,35787095.0,154206702.0,394395767793.0,18986964934.2
2021-12-30,601728,4.31,4.34,4.3,4.31,4.31,0.0,0.0,1.0331,45510844.0,196612694.0,394395767793.0,18986964934.2
2021-12-31,601728,4.33,4.34,4.31,4.32,4.31,0.02,0.464,1.1056,48703707.0,210624747.0,396225910567.0,19075071500.0
2022-01-04,601728,4.38,4.4,4.32,4.32,4.33,0.05,1.1547,2.7983,123273192.0,537585468.0,400801267502.0,19295337914.6
2022-01-05,601728,4.3,4.36,4.3,4.36,4.38,-0.08,-1.8265,3.2962,145210563.0,627077132.0,393480696406.0,18942911651.3
2022-01-06,601728,4.3,4.32,4.28,4.3,4.3,0.0,0.0,1.726,76037027.0,326584669.0,393480696406.0,18942911651.3
2022-01-07,601728,4.29,4.33,4.29,4.29,4.3,-0.01,-0.2326,1.6761,73837180.0,317826451.0,392565625019.0,18898858368.4
2022-01-10,601728,4.32,4.34,4.29,4.29,4.29,0.03,0.6993,2.2053,97150111.0,419457557.0,395310839180.0,19031018217.1
2022-01-11,601728,4.31,4.33,4.3,4.32,4.32,-0.01,-0.2315,1.5928,70170093.0,302969847.0,394395767793.0,18986964934.2
2022-01-12,601728,4.31,4.32,4.3,4.31,4.31,0.0,0.0,0.8639,38055898.0,163985884.0,394395767793.0,18986964934.2
2022-01-13,601728,4.3,4.34,4.3,4.32,4.31,-0.01,-0.232,1.6306,71834965.0,310070975.0,393480696406.0,18942911651.3
2022-01-14,601728,4.26,4.31,4.26,4.3,4.3,-0.04,-0.9302,2.0825,91742675.0,392745514.0,389820410858.0,18766698519.7
2022-01-17,601728,4.27,4.28,4.25,4.26,4.26,0.01,0.2347,1.1216,49411805.0,210672460.0,390735482245.0,18810751802.6
2022-01-18,601728,4.29,4.31,4.26,4.27,4.27,0.02,0.4684,1.518,66871847.0,286391942.0,392565625019.0,18898858368.4
2022-01-19,601728,4.26,4.28,4.26,4.28,4.29,-0.03,-0.6993,1.0623,46798118.0,199747624.0,389820410858.0,18766698519.7
2022-01-20,601728,4.28,4.3,4.27,4.28,4.26,0.02,0.4695,1.3667,60206506.0,257733577.0,391650553632.0,18854805085.5
2022-01-21,601728,4.27,4.28,4.26,4.28,4.28,-0.01,-0.2336,1.0393,45785571.0,195406262.0,390735482245.0,18810751802.6
2022-01-24,601728,4.28,4.29,4.25,4.27,4.27,0.01,0.2342,1.2961,57095606.0,244017463.0,391650553632.0,18854805085.5
2022-01-25,601728,4.2,4.28,4.19,4.27,4.28,-0.08,-1.8692,1.9906,87692900.0,370836292.0,384329982536.0,18502378822.2
2022-01-26,601728,4.21,4.23,4.2,4.2,4.2,0.01,0.2381,0.9177,40425668.0,170136456.0,385245053923.0,18546432105.1
2022-01-27,601728,4.15,4.22,4.15,4.22,4.21,-0.06,-1.4252,1.4187,62497105.0,260904814.0,379754625601.0,18282112407.7
2022-01-28,601728,4.16,4.18,4.15,4.16,4.15,0.01,0.241,0.9778,43075097.0,179425714.0,380669696988.0,18326165690.6
2022-02-07,601728,4.21,4.22,4.17,4.18,4.16,0.05,1.2019,1.0791,47537168.0,199736306.0,385245053923.0,18546432105.1
2022-02-08,601728,4.29,4.33,4.2,4.21,4.21,0.08,1.9002,3.5185,155000348.0,665685250.0,392565625019.0,18898858368.4
2022-02-09,601728,4.41,4.47,4.27,4.28,4.29,0.12,2.7972,8.3008,365676546.0,1607185122.0,403546481663.0,19427497763.3
2022-02-10,601728,4.32,4.38,4.3,4.37,4.41,-0.09,-2.0408,4.0462,178249188.0,771994476.0,395310839180.0,19031018217.1
2022-02-11,601728,4.31,4.35,4.3,4.31,4.32,-0.01,-0.2315,2.0122,88643407.0,382911239.0,394395767793.0,18986964934.2
2022-02-14,601728,4.26,4.31,4.24,4.3,4.31,-0.05,-1.1601,2.1939,96647559.0,412244297.0,389820410858.0,18766698519.7
2022-02-15,601728,4.24,4.26,4.23,4.25,4.26,-0.02,-0.4695,0.9542,42035209.0,178331100.0,387990268084.0,18678591953.8
2022-02-16,601728,4.25,4.26,4.23,4.25,4.24,0.01,0.2358,1.2126,53418895.0,226703772.0,388905339471.0,18722645236.8
2022-02-17,601728,4.22,4.25,4.22,4.24,4.25,-0.03,-0.7059,0.8942,39390698.0,166755576.0,386160125310.0,18590485388.0
2022-02-18,601728,4.26,4.26,4.22,4.22,4.22,0.04,0.9479,1.138,50132721.0,212946329.0,389820410858.0,18766698519.7
2022-02-21,601728,4.19,4.22,4.14,4.2,4.26,-0.07,-1.6432,8.8585,477608828.0,1991650359.0,383414911149.0,22590621223.8
2022-02-22,601728,4.16,4.18,4.14,4.16,4.19,-0.03,-0.716,3.6649,197596113.0,821223049.0,380669696988.0,22428874532.5
2022-02-23,601728,4.18,4.18,4.15,4.16,4.16,0.02,0.4808,2.1071,113603349.0,473545127.0,382499839762.0,22536705660.0
2022-02-24,601728,4.13,4.17,4.12,4.17,4.18,-0.05,-1.1962,3.4958,188477794.0,780877752.0,377924482827.0,22267127841.1
2022-02-25,601728,4.14,4.16,4.13,4.13,4.13,0.01,0.2421,1.6999,91649697.0,379676068.0,378839554214.0,22321043404.9
2022-02-28,601728,4.12,4.14,4.1,4.14,4.14,-0.02,-0.4831,1.8819,101461399.0,417941239.0,377009411440.0,22213212277.4
2022-03-01,601728,4.13,4.13,4.11,4.12,4.12,0.01,0.2427,1.1043,59536641.0,245238003.0,377924482827.0,22267127841.1
2022-03-02,601728,4.13,4.13,4.11,4.12,4.13,0.0,0.0,1.3526,72925121.0,300071247.0,377924482827.0,22267127841.1
2022-03-03,601728,4.14,4.15,4.12,4.12,4.13,0.01,0.2421,1.7322,93391460.0,386342160.0,378839554214.0,22321043404.9
2022-03-04,601728,4.12,4.13,4.1,4.13,4.14,-0.02,-0.4831,1.9626,105817338.0,435542439.0,377009411440.0,22213212277.4
2022-03-07,601728,4.07,4.11,4.06,4.11,4.12,-0.05,-1.2136,2.3415,126244416.0,515305077.0,372434054505.0,21943634458.5
2022-03-08,601728,4.01,4.09,4.0,4.07,4.07,-0.06,-1.4742,2.2263,120029748.0,484124212.0,366943626183.0,21620141075.8
2022-03-09,601728,3.95,4.02,3.82,4.01,4.01,-0.06,-1.4963,2.8002,150975445.0,594676059.0,361453197861.0,21296647693.1
2022-03-10,601728,3.99,3.99,3.93,3.97,3.95,0.04,1.0127,1.8313,98732878.0,391076486.0,365113483409.0,21512309948.2
2022-03-11,601728,3.96,3.97,3.9,3.95,3.99,-0.03,-0.7519,1.3569,73156319.0,287644203.0,362368269248.0,21350563256.9
