time,code,close,high,low,open,pre-close,change_amount,change_rate,turnover_rate,volume,amount,market_value,l_market_value
2015-01-05,601398,5.06,5.15,4.9,4.93,4.87,0.19,3.9014,0.516,1365851684.0,6849226392.0,1778650471450.0,1339472606030.0
2015-01-06,601398,5.1,5.36,4.95,5.0,5.06,0.04,0.7905,0.5657,1497561538.0,7672746031.0,1792710949490.0,1350061322280.0
2015-01-07,601398,5.04,5.1,4.95,5.0,5.1,-0.06,-1.1765,0.3039,810596732.0,4076793928.0,1781610837650.0,1344168853120.0
2015-01-08,601398,4.83,5.07,4.8,5.05,5.04,-0.21,-4.1667,0.2595,692049068.0,3396521114.0,1707377052750.0,1288161817570.0
2015-01-09,601398,4.88,5.15,4.74,4.82,4.83,0.05,1.0352,0.3718,991590381.0,4905936678.0,1725051763440.0,1301496826040.0
2015-01-12,601398,4.82,4.92,4.72,4.85,4.88,-0.06,-1.2295,0.2051,547037411.0,2638839482.0,1703842110610.0,1285494815880.0
2015-01-13,601398,4.82,4.86,4.78,4.79,4.82,0.0,0.0,0.1007,268526204.0,1292588734.0,1703842110610.0,1285494815880.0
2015-01-14,601398,4.89,4.97,4.83,4.84,4.82,0.07,1.4523,0.2024,539696472.0,2645522586.0,1728586705580.0,1304163827730.0
2015-01-15,601398,5.09,5.12,4.85,4.89,4.89,0.2,4.09,0.2337,623208465.0,3093536176.0,1799285548340.0,1357503861580.0
2015-01-16,601398,5.15,5.27,5.1,5.12,5.09,0.06,1.1788,0.295,786854049.0,4073206065.0,1820495201170.0,1373505871740.0
2015-01-19,601398,4.64,4.93,4.64,4.8,5.15,-0.51,-9.9029,0.3721,992468674.0,4725213491.0,1640213152120.0,1237488785410.0
2015-01-20,601398,4.64,4.74,4.53,4.66,4.64,0.0,0.0,0.2429,647920911.0,3017983797.0,1640213152120.0,1237488785410.0
2015-01-21,601398,4.92,4.98,4.64,4.68,4.64,0.28,6.0345,0.2973,792843360.0,3797531308.0,1739191531990.0,1312164832810.0
2015-01-22,601398,4.88,4.93,4.8,4.92,4.92,-0.04,-0.813,0.2136,569659276.0,2770806673.0,1725051763440.0,1301496826040.0
2015-01-23,601398,4.98,5.13,4.91,4.91,4.88,0.1,2.0492,0.3494,931939614.0,4664106456.0,1760401184820.0,1328166842960.0
2015-01-26,601398,4.93,4.99,4.84,4.97,4.98,-0.05,-1.004,0.1997,532652450.0,2614900697.0,1742726474130.0,1314831834500.0
2015-01-27,601398,4.78,4.93,4.69,4.93,4.93,-0.15,-3.0426,0.264,704101048.0,3376429915.0,1689702342060.0,1274826809110.0
2015-01-28,601398,4.69,4.77,4.65,4.73,4.78,-0.09,-1.8828,0.2067,551296788.0,2591288937.0,1657887862820.0,1250823793880.0
2015-01-29,601398,4.56,4.64,4.53,4.61,4.69,-0.13,-2.7719,0.2165,577536874.0,2643394327.0,1611933615020.0,1216152771870.0
2015-01-30,601398,4.54,4.62,4.51,4.59,4.56,-0.02,-0.4386,0.1573,419427378.0,1912726802.0,1604863730740.0,1210818768490.0
2015-02-02,601398,4.41,4.48,4.38,4.48,4.54,-0.13,-2.8634,0.1905,508024174.0,2250689471.0,1558909482950.0,1176147746480.0
2015-02-03,601398,4.5,4.51,4.37,4.45,4.41,0.09,2.0408,0.2106,561586555.0,2491369365.0,1590723962190.0,1200150761720.0
2015-02-04,601398,4.41,4.53,4.4,4.5,4.5,-0.09,-2.0,0.1741,464394321.0,2074139748.0,1558909482950.0,1176147746480.0
2015-02-05,601398,4.4,4.61,4.39,4.59,4.41,-0.01,-0.2268,0.2853,760964924.0,3426932844.0,1555374540810.0,1173480744790.0
2015-02-06,601398,4.3,4.38,4.27,4.37,4.4,-0.1,-2.2727,0.1879,503713507.0,2182154826.0,1525679238960.0,1152464847400.0
2015-02-09,601398,4.3,4.34,4.24,4.27,4.3,0.0,0.0,0.1774,475547814.0,2036829404.0,1525679238960.0,1152464847400.0
2015-02-10,601398,4.36,4.36,4.27,4.29,4.3,0.06,1.3953,0.1683,451046449.0,1950964757.0,1546967786480.0,1168545752240.0
